transaction_id,customer_id,merchant_id,amount,timestamp,location,ip_address,device_id,payment_method,fraud
T1,C1,M1,45,2026-03-01T10:00:00Z,NY,10.0.0.1,D1,card,0
T2,C2,M1,61,2026-03-01T10:05:00Z,NY,10.0.0.2,D2,card,0
T3,C3,M2,72,2026-03-01T10:09:00Z,CA,10.0.0.3,D3,ach,0
T4,C4,M3,5000,2026-03-01T10:20:00Z,TX,10.0.0.4,D4,card,1
T5,C5,M3,5200,2026-03-01T10:25:00Z,TX,10.0.0.5,D4,card,1
T6,C6,M4,54,2026-03-01T10:40:00Z,WA,10.0.0.6,D6,wire,0
T7,C7,M5,49,2026-03-01T10:55:00Z,WA,10.0.0.7,D7,card,0
T8,C8,M6,63,2026-03-01T11:05:00Z,FL,10.0.0.8,D8,card,0
T9,C9,M7,7100,2026-03-01T11:20:00Z,FL,10.0.0.9,D9,crypto,1
T10,C10,M8,58,2026-03-01T11:45:00Z,IL,10.0.0.10,D10,card,0
